time (s),temp0,temp1,temp2,temp3,temp4,temp5,temp6,alpha value:,4.39E-05
403.85,280.7229868,283.1695517,285.1390888,286.3558154,286.6676922,286.0575725,284.63347,,
405.23,280.7181841,283.1493975,285.1073257,286.3176755,286.6288633,286.0233177,284.6080373,,
406.6,280.7134725,283.1295463,285.0760116,286.2800492,286.5905347,285.9894873,284.58291,,
407.98,280.7087823,283.1097067,285.0446875,286.2423857,286.5521458,285.955587,284.5577213,,
409.35,280.7041805,283.0901647,285.0138056,286.2052293,286.514252,285.9221076,284.5328361,,
410.72,280.6996322,283.0707743,284.9831363,286.1683046,286.4765732,285.8888022,284.5080711,,
412.1,280.6951038,283.051394,284.9524563,286.1313433,286.4388359,285.8554292,284.4832468,,
413.47,280.69066,283.0323032,284.9222085,286.0948794,286.4015858,285.8224716,284.4587227,,
414.84,280.6862672,283.0133592,284.8921681,286.0586428,286.3645478,285.7896865,284.4343182,,
416.22,280.6818928,282.9944241,284.8621163,286.02237,286.3274528,285.756836,284.4098564,,
417.59,280.6775996,282.9757705,284.832487,285.9865852,286.2908374,285.7243955,284.3856915,,
418.96,280.6733548,282.9572595,284.80306,285.9510234,286.254431,285.6921259,284.3616456,,
420.34,280.6691273,282.9387559,284.773621,285.9154258,286.2179692,285.6597928,284.3375442,,
421.71,280.6649775,282.9205264,284.744595,285.880307,286.1819794,285.6278644,284.3137365,,
423.09,280.6608442,282.9023036,284.7155568,285.8451529,286.145935,285.5958739,284.2898745,,
424.46,280.6567865,282.8843501,284.6869254,285.8104714,286.1103577,285.5642845,284.2663038,,
425.83,280.6527735,282.866532,284.6584883,285.7760057,286.0749842,285.532863,284.2428509,,
427.21,280.6487757,282.8487194,284.6300382,285.7415052,286.0395578,285.5013814,284.2193456,,
428.58,280.6448505,282.831169,284.6019861,285.7074683,286.0045908,285.4702953,284.1961282,,
429.95,280.6409681,282.8137501,284.5741235,285.6736431,285.9698247,285.4393755,284.1730276,,
431.33,280.6370998,282.7963355,284.5462476,285.6397835,285.935007,285.4083974,284.1498764,,
432.7,280.633301,282.7791765,284.5187609,285.6063789,285.9006413,285.3778093,284.1270096,,
434.07,280.6295431,282.762145,284.4914592,285.5731817,285.8664735,285.3473857,284.1042588,,
435.45,280.6257984,282.7451169,284.4641437,285.5399506,285.8322554,285.3169056,284.081459,,
436.82,280.6221204,282.7283377,284.4372089,285.5071659,285.798482,285.2868102,284.0589401,,
438.19,280.6184815,282.7116825,284.4104547,285.4745847,285.7649035,285.2568773,284.0365364,,
439.57,280.6148547,282.6950297,284.3836864,285.4419701,285.7312759,285.2268896,284.0140851,,
440.94,280.6112922,282.6786195,284.3572905,285.4097934,285.6980858,285.1972811,283.9919113,,
442.31,280.6077668,282.6623297,284.331071,285.3778162,285.6650876,285.1678333,283.9698516,,
443.69,280.6042529,282.6460415,284.304837,285.3458061,285.6320416,285.1383324,283.9477459,,
445.06,280.6008006,282.6299898,284.2789674,285.3142256,285.5994257,285.1092052,283.9259142,,
446.44,280.5973591,282.6139391,284.2530831,285.2826125,285.5667629,285.0800259,283.9040374,,
447.81,280.5939778,282.5981211,284.2275579,285.2514236,285.5345255,285.0512168,283.8824323,,
449.18,280.590631,282.5824178,284.2022023,285.2204279,285.5024751,285.0225652,283.8609396,,
450.56,280.5872942,282.5667148,284.1768317,285.1894,285.470379,284.993863,283.8394032,,
451.93,280.5840152,282.5512386,284.1518125,285.1587883,285.4387011,284.9655255,283.8181349,,
453.3,280.5807694,282.535874,284.126959,285.1283661,285.4072074,284.9373436,283.7969779,,
454.68,280.5775327,282.5205089,284.1020903,285.0979122,285.375669,284.9091127,283.7757786,,
456.05,280.5743518,282.5053652,284.0775655,285.0678666,285.3445419,284.8812411,283.7548439,,
457.43,280.5711797,282.4902206,284.0530254,285.0377896,285.3133709,284.8533213,283.7338677,,
458.8,280.5680618,282.4752936,284.0288242,285.0081158,285.2826067,284.8257573,283.7131537,,
460.17,280.5649747,282.4604732,284.0047825,284.9786254,285.2520217,284.7983457,283.6925492,,
461.55,280.5618958,282.4456513,283.9807253,284.9491041,285.2213939,284.7708872,283.6719044,,
462.92,280.5588691,282.4310418,283.9569999,284.9199784,285.191166,284.7437793,283.6515183,,
464.29,280.555872,282.4165359,283.9334303,284.8910326,285.1611145,284.7168216,283.6312405,,
465.67,280.5528823,282.4020281,283.9098449,284.8620562,285.1310212,284.6898185,283.6109237,,
467.04,280.5499431,282.3877275,283.8865845,284.833468,285.101321,284.6631606,283.590862,,
468.41,280.5470322,282.3735278,283.8634764,284.8050564,285.0717945,284.636651,283.5709074,,
469.79,280.5441282,282.3593256,283.8403523,284.7766145,285.0422271,284.6100972,283.5509149,,
471.16,280.5412728,282.3453257,283.8175464,284.7485536,285.0130463,284.5838833,283.5311741,,
472.53,280.5384445,282.3314241,283.7948893,284.7206658,284.9840362,284.5578158,283.5115391,,
473.91,280.5356227,282.3175194,283.7722163,284.6927483,284.9549862,284.5317053,283.4918674,,
475.28,280.5328477,282.3038123,283.7498547,284.6652045,284.9263163,284.5059295,283.4724437,,
476.66,280.5300789,282.2901019,283.7274771,284.6376314,284.8976069,284.4801115,283.4529841,,
478.03,280.5273558,282.2765861,283.7054066,284.6104273,284.8692734,284.4546248,283.4337701,,
479.4,280.5246581,282.2631642,283.6834795,284.5833908,284.841106,284.4292811,283.4146599,,
480.78,280.5219659,282.2497385,283.6615363,284.5563253,284.8129002,284.4038964,283.3955149,,
482.15,280.5193181,282.2365029,283.6398939,284.5296221,284.7850637,284.3788378,283.3766119,,
483.52,280.5166945,282.2233588,283.6183917,284.5030832,284.7573907,284.3539202,283.3578116,,
484.9,280.5140761,282.2102106,283.5968733,284.4765157,284.7296801,284.3289626,283.3389774,,
486.27,280.5115004,282.197248,283.5756495,284.4503036,284.7023325,284.3043261,283.3203818,,
487.64,280.5089481,282.1843747,283.554563,284.4242528,284.6751457,284.2798286,283.3018875,,
489.02,280.5064006,282.1714969,283.5334601,284.3981738,284.6479222,284.2552922,283.2833603,,
490.39,280.5038943,282.1588004,283.5126459,284.3724436,284.6210555,284.2310718,283.2650683,,
491.76,280.5014105,282.146191,283.4919658,284.3468715,284.5943469,284.2069885,283.2468763,,
493.14,280.4989311,282.1335767,283.4712694,284.3212717,284.5676024,284.1828672,283.2286523,,
494.51,280.4964916,282.1211397,283.4508558,284.2960142,284.5412086,284.159057,283.21066,,
495.89,280.4940562,282.1086976,283.4304259,284.2707292,284.5147794,284.1352095,283.1926363,,
497.26,280.4916599,282.0964302,283.4102748,284.2457821,284.4886968,284.1116697,283.174842,,
498.63,280.4892847,282.0842461,283.3902531,284.2209883,284.4627681,284.0882637,283.1571456,,
500.01,280.4869132,282.0720568,283.3702151,284.1961674,284.4368046,284.0648214,283.1394187,,
501.38,280.4845795,282.0600382,283.3504504,284.1716781,284.411182,284.0416818,283.1219177,,
502.75,280.4822661,282.0481009,283.3308122,284.1473391,284.3857105,284.0186741,283.1045135,,
504.13,280.4799561,282.0361581,283.3111578,284.1229735,284.3602051,283.995631,283.0870795,,
505.5,280.4776828,282.0243821,283.2917711,284.0989334,284.3350345,283.9728858,283.0698681,,
506.87,280.475429,282.0126855,283.2725083,284.0750407,284.3100126,283.9502705,283.0527521,,
508.25,280.4731783,282.0009832,283.2532292,284.0511217,284.2849575,283.9276207,283.0356072,,
509.62,280.4709631,281.9894441,283.2342125,284.0275221,284.2602315,283.905264,283.0186814,,
511,280.4687508,281.977899,283.2151796,284.0038966,284.2354728,283.8828734,283.0017273,,
512.37,280.4665732,281.9665147,283.1964055,283.9805864,284.2110393,283.8607727,282.9849901,,
513.74,280.464414,281.9552067,283.1777509,283.9574192,284.1867504,283.8387987,282.9683462,,
515.12,280.4622575,281.9438926,283.1590802,283.9342262,284.1624294,283.8167916,282.9516747,,
516.49,280.4601346,281.9327357,283.1406631,283.9113429,284.138428,283.7950698,282.9352168,,
517.86,280.4580294,281.9216532,283.122363,283.8885997,284.1145687,283.7734726,282.9188508,,
